sim_time,agent_id,x,y,z
17.000,11,19.7700,-0.7954,-6.1426
17.000,12,19.3074,-1.1008,-3.7484
17.000,13,17.0131,1.0021,-5.9573
17.000,14,16.9693,0.7395,-3.3436
17.000,15,20.8771,0.2149,-5.2300
17.000,16,19.4582,0.7566,-6.0817
17.000,17,19.4379,0.6665,-3.4184
17.000,18,18.4363,1.5552,-5.3768
17.000,19,17.8540,-1.2457,-6.2199
17.000,20,17.9325,-0.8354,-4.1943
17.000,21,15.5551,0.8160,-6.1996
17.000,22,15.6071,0.6225,-3.9961
17.000,23,20.7256,0.2492,-6.7347
17.000,24,20.6220,-0.1935,-3.8057
17.000,25,18.2291,1.2349,-6.8306
17.000,26,18.8680,1.9534,-3.9962
17.000,27,16.8717,-1.3963,-5.0832
17.000,28,20.3702,-1.1874,-4.8297
17.000,29,18.6520,-0.2014,-6.9523
18.000,0,18.8808,0.6985,-4.2020
18.000,1,17.6852,0.1033,-4.7944
18.000,2,20.0535,-0.1336,-4.7003
18.000,3,18.8570,0.0016,-5.5832
18.000,4,19.0674,-0.1971,-2.9396
18.000,5,17.6305,1.5690,-4.4852
18.000,6,20.5939,1.3316,-4.7758
18.000,7,19.5910,-1.7296,-5.1034
18.000,8,17.5554,-0.3635,-6.2321
18.000,9,17.0569,-0.9311,-3.8252
18.000,10,16.3809,-0.5216,-5.2215
18.000,11,20.3774,-0.8570,-6.0876
18.000,12,19.9909,-1.2610,-3.6687
18.000,13,17.8808,1.0856,-5.9028
18.000,14,17.7378,0.5915,-3.2381
18.000,15,21.3828,0.1672,-5.2966
18.000,16,20.1302,0.6224,-6.0056
18.000,17,20.1409,0.7558,-3.3617
18.000,18,19.1310,1.5525,-5.4032
18.000,19,18.7007,-1.3589,-6.2651
18.000,20,18.7288,-0.7837,-4.2812
18.000,21,16.4278,0.7251,-6.0508
18.000,22,16.4875,0.5883,-4.1174
18.000,23,21.3081,0.1566,-6.8337
18.000,24,21.1869,-0.2345,-3.7889
18.000,25,19.0189,1.2435,-6.8731
18.000,26,19.5532,2.0235,-3.9955
18.000,27,17.6845,-1.4186,-5.1754
18.000,28,20.9957,-1.3157,-4.8264
18.000,29,19.3478,-0.2163,-6.9908
19.000,0,19.4292,0.7052,-4.2262
19.000,1,18.2252,0.0952,-4.8556
19.000,2,20.4866,-0.1977,-4.6861
19.000,3,19.3654,-0.0486,-5.5930
19.000,4,19.6214,-0.1813,-2.9770
19.000,5,18.2983,1.5610,-4.4954
19.000,6,21.0463,1.2853,-4.6959
19.000,7,19.9753,-1.8803,-5.0092
19.000,8,18.2126,-0.3226,-6.4083
19.000,9,17.8612,-1.0065,-3.8252
19.000,10,17.0301,-0.7759,-5.2566
19.000,11,20.6640,-0.9327,-5.9917
19.000,12,20.4826,-1.3189,-3.6188
19.000,13,18.4789,1.1139,-5.9064
19.000,14,18.3014,0.4322,-3.2938
19.000,15,21.8408,0.0753,-5.3049
19.000,16,20.6380,0.5975,-5.9762
19.000,17,20.6571,0.8421,-3.3320
19.000,18,19.7555,1.6262,-5.3777
19.000,19,19.3406,-1.4252,-6.3358
19.000,20,19.2291,-0.7774,-4.2769
19.000,21,17.0576,0.6115,-5.8059
19.000,22,17.0403,0.6456,-4.1031
19.000,23,21.6526,0.0143,-6.9305
19.000,24,21.6408,-0.2451,-3.6899
19.000,25,19.6187,1.3035,-6.8461
19.000,26,19.9737,2.0858,-3.9643
19.000,27,18.2967,-1.4407,-5.2595
19.000,28,21.4285,-1.3628,-4.7655
19.000,29,19.8295,-0.1762,-7.0182
20.000,0,19.7769,0.7131,-4.2417
20.000,1,18.5250,0.0318,-4.7958
20.000,2,20.8513,-0.1437,-4.6968
20.000,3,19.6939,-0.1057,-5.5534
20.000,4,20.0199,-0.1957,-2.9336
