2.500000000000000000e-01,2.507229612824144870e-03,0.000000000000000000e+00,-1.028302256870414037e-02,0.000000000000000000e+00,-2.606011108497947593e-01,0.000000000000000000e+00,1.697489419759443726e-03,0.000000000000000000e+00,-2.985217575267632220e-02,0.000000000000000000e+00,-4.853603559960738556e-01,0.000000000000000000e+00
2.600000000000000089e-01,2.600548892125632752e-03,0.000000000000000000e+00,-1.056709104435840652e-02,0.000000000000000000e+00,-2.654547144097554878e-01,0.000000000000000000e+00,1.766183087339994124e-03,0.000000000000000000e+00,-2.898622705869606520e-02,0.000000000000000000e+00,-5.029656710964994781e-01,0.000000000000000000e+00
2.700000000000000178e-01,2.693636898359297229e-03,0.000000000000000000e+00,-1.084216685077378332e-02,0.000000000000000000e+00,-2.704843711207204904e-01,0.000000000000000000e+00,1.840460965430985082e-03,0.000000000000000000e+00,-2.811441363034855243e-02,0.000000000000000000e+00,-5.204387953189316685e-01,0.000000000000000000e+00
2.800000000000000266e-01,2.786493560682670994e-03,0.000000000000000000e+00,-1.110817135317275321e-02,0.000000000000000000e+00,-2.756887590739098282e-01,0.000000000000000000e+00,1.920924084755975744e-03,0.000000000000000000e+00,-2.723687373137663806e-02,0.000000000000000000e+00,-5.377793569422585351e-01,0.000000000000000000e+00
2.899999999999999800e-01,2.879118847327415652e-03,0.000000000000000000e+00,-1.136502594291919667e-02,0.000000000000000000e+00,-2.810665526433324124e-01,0.000000000000000000e+00,2.008174945231591940e-03,0.000000000000000000e+00,-2.635375488230205440e-02,0.000000000000000000e+00,-5.549872146385728122e-01,0.000000000000000000e+00
2.999999999999999889e-01,2.971512770834061883e-03,0.000000000000000000e+00,-1.161265203039739402e-02,0.000000000000000000e+00,-2.866164247897181605e-01,0.000000000000000000e+00,2.102817119520764694e-03,0.000000000000000000e+00,-2.546521435884208789e-02,0.000000000000000000e+00,-5.720624367290493284e-01,0.000000000000000000e+00
3.099999999999999978e-01,3.063675393000071800e-03,0.000000000000000000e+00,-1.185097103780863304e-02,0.000000000000000000e+00,-2.923370491570086438e-01,0.000000000000000000e+00,2.205454861576965509e-03,0.000000000000000000e+00,-2.457141968184130276e-02,0.000000000000000000e+00,-5.890052801598070209e-01,0.000000000000000000e+00
3.200000000000000067e-01,3.155606829528920416e-03,0.000000000000000000e+00,-1.207990439188904100e-02,0.000000000000000000e+00,-2.982271019586066885e-01,0.000000000000000000e+00,2.316692718890281041e-03,0.000000000000000000e+00,-2.367254909832892246e-02,0.000000000000000000e+00,-6.058161693748637111e-01,0.000000000000000000e+00
3.300000000000000155e-01,3.247307254368211014e-03,0.000000000000000000e+00,-1.229937351655342043e-02,0.000000000000000000e+00,-3.042852636523553089e-01,0.000000000000000000e+00,2.437135147064239254e-03,0.000000000000000000e+00,-2.276879205333300418e-02,0.000000000000000000e+00,-6.224956752519611447e-01,0.000000000000000000e+00
3.400000000000000244e-01,3.338776903725197004e-03,0.000000000000000000e+00,-1.250929982547111484e-02,0.000000000000000000e+00,-3.105102204048749148e-01,0.000000000000000000e+00,2.567386125288394737e-03,0.000000000000000000e+00,-2.186034965209276634e-02,0.000000000000000000e+00,-6.390444942547258700e-01,0.000000000000000000e+00
3.500000000000000333e-01,3.430016079748448438e-03,0.000000000000000000e+00,-1.270960471458120605e-02,0.000000000000000000e+00,-3.169006653474221724e-01,0.000000000000000000e+00,2.708048771224679397e-03,0.000000000000000000e+00,-2.094743511231151115e-02,0.000000000000000000e+00,-6.554634279415946230e-01,0.000000000000000000e+00
3.599999999999999867e-01,3.521025153864802085e-03,0.000000000000000000e+00,-1.290020955455560732e-02,0.000000000000000000e+00,-3.234552996268381109e-01,0.000000000000000000e+00,2.859724953795800707e-03,0.000000000000000000e+00,-2.003027420608493800e-02,0.000000000000000000e+00,-6.717533629584183652e-01,0.000000000000000000e+00
3.699999999999999956e-01,3.611804569761174147e-03,0.000000000000000000e+00,-1.308103568321998186e-02,0.000000000000000000e+00,-3.301728332564222712e-01,0.000000000000000000e+00,3.023014902351020810e-03,0.000000000000000000e+00,-1.910910569112318769e-02,0.000000000000000000e+00,-6.879152516278868035e-01,0.000000000000000000e+00
3.800000000000000044e-01,3.702354846001273524e-03,0.000000000000000000e+00,-1.325200439794369141e-02,0.000000000000000000e+00,-3.370519857727011237e-01,0.000000000000000000e+00,3.198516810687155199e-03,0.000000000000000000e+00,-1.818418173086126105e-02,0.000000000000000000e+00,-7.039500932350954976e-01,0.000000000000000000e+00
